,url,name,asin,image,price,isPrime,offer,customerReview,customerReviewCount
26,https://www.amazon.com/GIM-Compatible-Magnetic-Addressable-Gigabyte/dp/B0899P2SBD,"GIM KB-14 RGB PC Light Strip for Gaming Case, Compatible with GIM Hub, Magnetic Addressable LED Strip Kit, 5V ARGB 4Pin Header for Asus Aura, Asrock LED, Gigabyte RGB Fusion, MSI Mystic Light- 0.98ft",Indoor,https://images-na.ssl-images-amazon.com/images/I/41YNfZw7iWL.jpg,$15.39,,,4.5 out of 5 stars,1475
27,https://www.amazon.com/KEDIERS-Mid-Tower-Gaming-Computer-Tower/dp/B08BCQ5LZM,KEDIERS PC Case - ATX Mid Tower Tempered Glass Gaming Computer Open Frame Case with 7 ARGB Fans,KEDIERS,https://images-na.ssl-images-amazon.com/images/I/51-c-vzce L.jpg,$159.99,,,4.1 out of 5 stars,157
28,https://www.amazon.com/Corsair-4000D-Airflow-Tempered-Mid-Tower/dp/B08C7BGV3D,CORSAIR 4000D AIRFLOW Tempered Glass Mid-Tower ATX Case - High-Airflow - Cable Management System - Spacious Interior - Two Included 120 mm Fans - Black,B08C7BGV3D,https://images-na.ssl-images-amazon.com/images/I/41iFk62zhwL.jpg,$94.99,,,4.8 out of 5 stars,15349
29,https://www.amazon.com/Zalman-Tempered-Pre-Installed-Zalman120mm-Finish/dp/B08FNXCPJL,"Zalman S3 TG - ATX Mid Tower Computer PC Case - Tempered Glass Side Panel - 3 x 120mm Case Fan Pre-Installed, Black",Zalman,https://images-na.ssl-images-amazon.com/images/I/31gKghe8-eL.jpg,$59.99$56.01,,,4.3 out of 5 stars,1912
30,https://www.amazon.com/EBTOOLS-Computer-Aluminum-Alloy-Frame/dp/B08JVH55CG,"EBTOOLS Mini ITX Case, Aluminum Alloy HTPC Computer Case Chassis, Designed for ITX Motherboard (170 * 170MM)",B08JVH55CG,https://images-na.ssl-images-amazon.com/images/I/31sIC1OBboL.jpg,$52.96$52.96,,,2.0 out of 5 stars,1
31,https://www.amazon.com/Asiahorse-Matrix-Black-Addressable-Integrated-Controller/dp/B08LQ9FKKJ,"Asiahorse Matrix-Black 56 Addressable RGB LEDs 360MM All-in-One Square Frame Integrated Fan with MB Sync/Analog Controller, PWM Control Fan for Computer Case and Liquid Cooling System",‎ AsiaHorse,https://images-na.ssl-images-amazon.com/images/I/41DumSiF2GS.jpg,$44.99,,,4.4 out of 5 stars,1137
32,https://www.amazon.com/Corsair-5000D-Airflow-Tempered-Mid-Tower/dp/B08M49WW51,Corsair 5000D Airflow Tempered Glass Mid-Tower ATX PC Case - Black,‎CC-9011210-WW,https://images-na.ssl-images-amazon.com/images/I/41r7E4 F1AL.jpg,$174.99,,,4.8 out of 5 stars,5061
33,https://www.amazon.com/Personal-Computer-Standoffs-Assortment-Motherboard/dp/B08NDJC524,360PCS Personal Computer Screws Standoffs Assortment Kit for Hard Drive Computer Case Motherboard Fan Power Graphics,‎ YS,https://images-na.ssl-images-amazon.com/images/I/51sELCoL52L.jpg,$9.99,,,4.6 out of 5 stars,310
34,https://www.amazon.com/Antec-Computer-Tempered-Radiator-Included/dp/B08PT8SRZG,"Antec DF700 Flux, Mid Tower Computer Case, ATX Gaming Case, USB3.0 x 2, 360 mm Radiator Support, 3 x 120 mm ARGB, 1 x 120 mm Reverse & 1 x 120 mm Fans Included",Antec,https://images-na.ssl-images-amazon.com/images/I/51ivyCeNx4L.jpg,"['14 options from$92.78', '5 options from$78.68', '1 option from$105.49']",,,4.7 out of 5 stars,1590
35,https://www.amazon.com/Antec-NX410-Mid-Tower-Tempered-Pre-Installed/dp/B08PTB45YQ,"Antec NX410 ATX Mid-Tower Case, Tempered Glass Side Panel, Full Side View, Pre-Installed 2 x 140mm in Front & 1 x 120 mm ARGB Fans in Rear (White) (9734088000)",‎9734088000,https://images-na.ssl-images-amazon.com/images/I/41XBJXUbNDL.jpg,$61.93,,,4.5 out of 5 stars,1129
