,url,name,asin,image,price,isPrime,offer,customerReview,customerReviewCount
28,https://www.amazon.com/Monitor-Randy-Craig-Mystery-Book-ebook/dp/B00EVIW47E,The Monitor (A Randy Craig Mystery Book 3),"‎ August 29, 2013",https://m.media-amazon.com/images/I/810YuWJwe+L._SY466_.jpg,$9.99,,,3.6 out of 5 stars,10
29,https://www.amazon.com/Dell-22-Inch-LED-Lit-Certified-Refurbished/dp/B00UJVIX3Q,Dell P2214H IPS 22-Inch Screen LED-Lit Monitor Renewed,Dell Computers,https://images-na.ssl-images-amazon.com/images/I/314f66DIn5L.jpg,$89.98 - $79.99,,,4.3 out of 5 stars,117
30,https://www.amazon.com/ASUS-Gaming-1440P-Monitor-VG27AQ3A/dp/B0BZR9TMBJ,"ASUS TUF Gaming 27” 1440P HDR Monitor (VG27AQ3A) – QHD (2560 x 1440), 180Hz, 1ms, Fast IPS, 130% sRGB, Extreme Low Motion Blur Sync, Speakers, Freesync Premium, G-SYNC Compatible, HDMI, DisplayPort",‎2560 x 1440 Pixels,https://images-na.ssl-images-amazon.com/images/I/413W73QJxBL.jpg,$250.12,,,4.6 out of 5 stars,3893
31,https://www.amazon.com/Gawfolk-Computer-Monitors-DisplayPort-Mountable/dp/B0CMZT9KD4,Gawfolk 32 inch Curved Gaming Monitor 144hz/240hz 1500R FHD(1980 * 1020p) Computer Monitors with FreeSync DisplayPort HDMI ，Wall Mountable,"Shenzhen Qinghong Zhuoyue Technology Co., Ltd.",https://images-na.ssl-images-amazon.com/images/I/51x-ke5zfvL.jpg,$229.99,,,4.3 out of 5 stars,808
32,https://www.amazon.com/KTC-FreeSync-120-sRGB-DisplayPort-Computer/dp/B0CHRC5W6Z,"KTC 27 inch Curved Gaming Monitor, 165Hz 1ms MPRT, 2K 1440P 144Hz Monitor, 1500R HVA Display, FreeSync Premium, HDR, 120%sRGB, DisplayPort/HDMI/USB, Vesa Support 3.9x3.9'', Computer Monitor for Gamers",KTC,https://images-na.ssl-images-amazon.com/images/I/41xfCid7DmL.jpg,$229.99,,,4.3 out of 5 stars,141
33,https://www.amazon.com/Pixio-Advanced-Supported-Esports-Adaptive/dp/B0CLBC9VRZ,"Pixio PX259 Advanced White 25"" 260Hz (144Hz Supported) FHD 1080p 1ms GTG VA Esports White Gaming Monitor with Adaptive Sync",Pixio,https://images-na.ssl-images-amazon.com/images/I/411v059GgGL.jpg,$229.99,,,4.4 out of 5 stars,535
34,https://www.amazon.com/SAMSUNG-ViewFinity-Ultrawide-Borderless-LS34C50DGANXZA/dp/B0C6LSD69F,"SAMSUNG 34"" ViewFinity S50GC Series Ultrawide QHD Monitor, 100Hz, 5ms, HDR10, AMD FreeSync, Eye Care, Borderless Design, PIP, PBP, LS34C50DGANXZA, 2023, Black",‎3440X1440 Pixels,https://images-na.ssl-images-amazon.com/images/I/41SeInBpm9L.jpg,$346.66,,,4.4 out of 5 stars,2192
35,https://www.amazon.com/Sunny-Health-Fitness-Stepper-Resistance/dp/B0016BQFSS,Sunny Health & Fitness Mini Stepper for Exercise Low-Impact Stair Step Cardio Equipment with Digital Monitor,Alloy Steel,https://images-na.ssl-images-amazon.com/images/I/31MCkASK0wL.jpg,$69.99,,,4.4 out of 5 stars,28875
36,https://www.amazon.com/Acer-Monitor-FreeSync-ZeroFrame-Mbmiiphx/dp/B0B6JWXZZP,"Nitro by Acer 27"" Full HD 1920 x 1080 1500R Curve PC Gaming Monitor | AMD FreeSync Premium | 165Hz Refresh | 1ms (VRB) | ZeroFrame Design | 1 x Display Port 1.4 & 2 x HDMI 2.0 Ports ED270R Mbmiiphx",‎1920 x 1080,https://images-na.ssl-images-amazon.com/images/I/41pxuI4292L.jpg,$149.99,,,4.6 out of 5 stars,1638
37,https://www.amazon.com/SANSUI-Computer-Frame-Less-Compatible-ES-24X5AL/dp/B0CD253J1Q,"SANSUI Computer Monitor 24 inch IPS Eye Care 1080P Display HDMI,VGA Ports with 178° Viewing Angle/Frame-Less/Tilt/VESA Compatible for Office and Home(ES-24X5AL)",SANSUI,https://images-na.ssl-images-amazon.com/images/I/510wZXsOkkL.jpg,$75.99,,,4.5 out of 5 stars,752
